1、2012年（   ），中国共产党第十八次全国代表大会在北京举行。,C,A、11月7日至15日,B、11月7日至14日,C、11月8日至14日,D、11月18日至15日
110．新中国外交政策成熟的标志是(     )。,B,A．《中苏友好同盟互助条约》的签订,B．和平共处五项原则的提出,C．出席亚非(万隆)会议,D．参加1954年的日内瓦国际会议
111．中国政府第一次公开提出和平解决台湾问题的方针，是在(     )中。,A,A．全国人大常委会《告台湾同胞书》,B．《论十大关系》,C．第26届联合国大会,D．中美上海公报
112．国际旧秩序的本质是(     )。,A,A．霸权主义和强权政治,B．军备竞赛,C．用武力或武力威胁干涉别国内政,D．少数几个大国主宰国际事务
113．1971年，在恢复中国在联合国合法席位的表决过程中，起到关键作用的是(     )。,B,A．欧洲国家,B．亚非拉国家,C．亚洲国家,D．美国
114．美国同中华人民共和国正式建立外交关系是在(     )。,C,A．尼克松总统时期,B．福特总统时期,C．卡特总统时期,D．里根总统时期
115．中国对外政策的根本原则是(     )。,B,A．维护世界和平，促进全球发展,B．独立自主,C．和平共处五项原则,D．不称霸
116．中国共产党的历史上反复出现的右倾和“左”倾机会主义错误，从思想根源来说都是(     )。,B,A．本本主义,B．主观主义,C．唯心主义,D．冒险主义
117．下列史实中，党和人民反对“左”倾错误的表现有(     )。,D,A．“一月革命”、“二月逆流”、四五运动,B．“批林批孔”、“二月逆流”、《二月提纲》,C．“一月革命”、“批林批孔”、四五运动,D．“二月逆流”、四五运动、《二月提纲》
118．提出和平共处五项原则，最初是为了(     )。,B,A．与以苏联为首的社会主义国家加强联系但又要保持一定的独立性,B．同新兴的民主国家和周边国家发展关系,C．改善或缓和同港澳台的关系，早日实现和平统一,D．缓和与美国等资本主义国家的敌对情绪
"119．20世纪70年代，中国在外交上取得的主要成就有(     )。
①以五大国之一的地位参加日内瓦国际会议
②恢复在联合国的合法席位
③中美关系开始正常化
④与中国建立外交关系的国家增加到100多个",D,A．①②③④,B．①②③,C．①③④,D．②③④
120．中国近现代史上，中国共产党倡导组织了数次统一战线。下列有关其共同点的叙述，正确的一项是(     )。,A,A．组建的原因是敌强我弱,B．都是由中国共产党领导,C．都是以国共合作为基础,D．都是为了团结一切可以团结的力量完成特定的历史任务
121．我国处理民族关系的一项重要政治制度，是在少数民族地区实行(     )。,C,A．民族平等,B．民族团结,C．民族区域自治,D．共同繁荣
122．导致发生“文化大革命”这样的历史悲剧和犯其他各种重大错误的根本性原因是(   )。,A,A．政治体制问题,B．领导人问题,C．政治制度问题,D．封建主义问题
"123．九一三事件后，周恩来主持中央日常工作，各方面工作出现转机，其表现有(     )。
①工农业总产值有较大幅度的提高
②一大批干部重新回到工作岗位上
③全面系统地纠正“文化大革命”的错误
④社会秩序得到了一定程度的恢复",A,A．①②④,B．②③,C．①③,D．②③④
124．1975年，邓小平在毛泽东支持下主持中央日常工作，从整顿 (     )开始，着手对许多方面的工作进行整顿。,A,A．铁路,B．教育科技,C．农业,D．工业
125．1976年，为粉碎“四人帮”奠定了群众基础的是(     )。,B,A．九一三事件,B．四五运动,C．“一月革命”,D．《二月提纲》
126．作出恢复邓小平在1976年被错误撤销的党内外的全部领导职务的会议是1977年7月召开的(     )。,A,A．中共十届三中全会,B．中共十届五中全会,C．中共十一大,D．中共十一届三中全会
127．“文化大革命”结束后，党内存在的所谓“两个凡是”是指(     )。,B,A．凡是马克思列宁主义的基本原理都是正确的；凡是马克思列宁主义的方针政策都应该执行,B．凡是毛主席作出的决策，我们都坚决维护；凡是毛主席指示的，我们都始终不渝地遵循,C．凡是符合实际的正确的政策，我们都应该继续坚决执行下去；凡是符合客观的需要，我们应努力把事情办好,D．凡是符合人民意志的，我们应该始终不渝地遵循；凡是符合国家利益的，我们应该去保护它
128．关于“文化大革命”，下列论断不准确的一项是(     )。,D,A．这十年间，我们党作为一个整体没有被摧毁和分裂,B．社会主义建设仍然取得了一定进展,C．社会主义建设取得的成就也是“文化大革命”的成果,D．“文化大革命”不是任何意义上的革命或社会进步
129．1978年5月1日，《光明日报》发表了题为(     )的特约评论员文章，从根本上、理论上否定了“两个凡是”的错误方针，揭开了真理标准问题讨论的序幕。,A,A．“实践是检验真理的唯一标准”,B．“一切主观世界的东西都要接受实践的检验”,C．“马克思主义的一个最基本的原则”,D．“解放思想，实事求是”
130．1978年6月2日，邓小平在全军政治工作会议上发表重要讲话，对刚刚开展的真理标准问题讨论给予支持，并再次阐述毛泽东关于(     )的观点。,A,A．实事求是，一切从实际出发，理论联系实际,B．从群众中来，到群众中去的群众路线,C．独立自主，自力更生,D．党的思想建设
131．1978年12月，中共中央决定成立(     )委员会，并选举陈云为第一书记。,A,A．中央纪律检查,B．发展和改革,C．国家计划,D．国有资产监督管理
132．1978年，中共中央召开了十一届三中全会，全会的中心议题是讨论(    )。,A,A．全党工作的重点转移到社会主义现代化建设上来,B．通过建立社会主义市场经济体制纲领,C．拨乱反正,D．确立解放思想、实事求是的思想路线
133．下列关于中共十一届三中全会，表述不正确的一项是(     )。,C,A．全会的中心议题是讨论把全党工作的重点转移到社会主义现代化建设上来,B．重新确立了马克思主义实事求是的思想路线,C．邓小平主持了会议并发表了重要讲话,D．全会作出了实行改革开放的新决策，启动了农村改革的新进程
134．中共十一届三中全会以后，率先进行经济体制改革的是(    )。,A,A．农村,B．城市,C．沿海地区,D．内地
135．“文化大革命”结束后到中共十一届三中全会之前，我国历史前进中出现徘徊，主要原因是(     )。,B,A．“文化大革命”破坏了经济,B．党的“左”倾指导思想没有改变,C．在经济建设上急于求成,D．计划经济体制的束缚
136．中共十一届三中全会认真讨论了“文化大革命”中发生的一些重大政治事件，以及“文化大革命”前遗留下来的某些历史问题，决定撤销中央在1976年发出的有关(     )的错误文件。,C,A．所谓打击投机倒把和取缔自由市场,B．所谓清理阶级队伍和巩固“文化大革命”运动伟大成果,C．所谓“反击右倾翻案风”运动和处理天安门事件,D．所谓狠批党内的走资派，防止资本主义复辟
137．中共十一届三中全会认真讨论了全党工作重点转移的问题。全会认为全国揭批林彪、“四人帮”的运动已经取得了伟大胜利，应当及时地、果断地把全党工作的着重点和全国人民的注意力转移到(      )。,B,A．加快经济体制改革和扩大对外开放上来,B．社会主义现代化建设上来,C．加强社会主义民主和法制建设上来,D．拨乱反正上来
138．中共十一届三中全会重新确立的思想路线是(      )。,A,A．解放思想，实事求是,B．一切从实际出发,C．理论联系实际,D．从中国的国情出发
139．中共十一届三中全会高度评价了关于实践是检验真理的唯一标准问题的讨论，认为这场大讨论对于促进全党同志和全国人民 (     )，具有深远的历史意义。,B,A．提高认识，增强建设社会主义的自觉性,B．解放思想，端正思想路线,C．坚定实现共产主义的理想和信念,D．空前的思想上、组织上的团结一致
140．我们党在十一届三中全会上毅然抛弃“以阶级斗争为纲”这个不适用于社会主义社会的“左”的错误方针，把党和国家的工作中心转移到经济建设上来，这是(     )的拨乱反正。,A,A．政治路线,B．思想路线,C．组织路线,D．指导方针
141．在中共十一届三中全会前夕召开的中央工作会议上，邓小平作了 (     )的讲话，这实际上成为党的十一届三中全会的主题报告。,A,A．《解放思想，实事求是，团结一致向前看》,B．《高举毛泽东思想旗帜，坚持实事求是的原则》,C．《坚持党的路线，改进工作方法》,D．《反对教条主义，坚持和发展马克思主义》
142．邓小平在1978年中央工作会议闭幕会上的重要讲话中着重指出，要实现四个现代化，就必须靠实事求是，这是无产阶级世界观的基础，是马克思主义的思想基础。在当前，要恢复实事求是的传统，就必须(     )。,B,A．彻底否定“以阶级斗争为纲”的错误方针,B．解放思想，克服党内由于种种原因形成的思想僵化的状态,C．深入揭批林彪、“四人帮”所奉行的极左路线,D．正确认识和评价毛泽东的历史地位
143．中共十一届三中全会根据党的历史经验教训，决定健全党的民主集中制，健全党规党法，严肃党纪，切实搞好党风建设，并选举产生了以陈云为第一书记的(     )。,B,A．中央监察委员会,B．中央纪律检查委员会,C．中央政法委员会,D．中央顾问委员会
"1 1978 年 5 月 11 日,( )发表本报特约评论员文章《实践是检验 真理唯一标准》,引发真理标准问题的大讨论,成为解放思想的先声。",A,A、《光明日报》,B、《人民日报》,C、《中国日报》,D、《中国青年报》
"2 党的( )确立了解放思想、实事求是的思想路线,作出把党和国家工作重心转移到经济建设上来、实行改革开放的历史性决策。",A,A、十一届三中全会,B、十二大,C、十三大,D、十四大
"3( )年 9 月 5 日,邓小平在会见捷克斯洛伐克总统胡萨克时,提出了“科学技术是第一生产力”的著名论断。",B,A、1987,B、1988,C、1989,D、1990
"4 1984 年 4月,开放的 14 个港口城市中,其中有( )个是山东省城市。",C,A、无,B、1,C、2,D、3
"5党的( )立足于中国已经解决温饱、人民生活总体达到小康水平的基础,进一步提出了全面建设小康社会的构想",C,A、十四大,B、十五大,C、十六大,D、十七大
"6党的十九大报告指出,从现在到二二年,是全面建成小康社会( )。",A,A、决胜期,B、交汇期,C、转折期,D、机遇期
"7从十九大到二十大,是“两个一百年”奋斗目标的( )。",C,A、历史转折期,B、战略决胜期,C、历史交汇期,D、战略机遇期
"8从二三五年到本世纪中叶,在基本实现现代化的基础上,再奋斗十五年,把我国建成( )的社会主义现代化强国。",C,A、富强民主文明和谐,B、国际影响力领先,C、富强民主文明和谐美丽,D、综合国力领先
"9中国特色社会主义进入新时代,我国社会主要矛盾已经转化为人 民日益增长的( )需要和不平衡不充分的发展之间的矛盾。",C,A、物质文化,B、精神文化,C、美好生活,D、物质生活
"10党的十九大报告指出,建设( )经济体系是跨越关口的迫切要求和我国发展的战略目标。",A,A、现代化,B、信息化,C、工业化,D、智能化
"11必须把提高( )质量作为主攻方向,显著增强我国经济质量优势。",D,A、经济发展,B、产业体系,C、民生经济,D、供给体系
"12( )年中央“一号文件”颁布,指出联产承包制是在党的领导下中国农民的伟大创造,是马克思主义农业合作化理论在中国实践中的 新发展。",A,A、1983,B、1984,C、1985,D、1986
"13保持土地承包关系稳定并长久不变,第二轮土地承包到期后再延长( )年。",D,A、五十,B、十五,C、二十,D、三十
"14党的十九大报告中提出,要以( )为主体构建大中小城市和小城镇协调发展的城镇格局,加快农业转移人口市民化。",A,A、城市群,B、新型城镇,C、大城市,D、中小城镇
"15经济体制改革必须以完善( )和要素市场化配置为重点,实现产权有效激励、要素自由流动。",A,A、产权制度,B、分配制度,C、交易制度,D、财政制度
"16党的十九大报告中提出,要深化( )改革,发展混合所有制经济,培育具有全球竞争力的世界一流企业。",B,A、民营企业,B、国有企业,C、所有制,D、经济体制
"17加快完善社会主义市场经济体制,要完善促进消费的体制机制,增 强消费对经济发展的( )作用。",C,A、指导性,B、关键性,C、基础性,D、主导性
"18党的十九大报告指出,要加强( )教育,增强全党全国人民国家安全意识,推动全社会形成维护国家安全的强大合力。",A,A、国家安全,B、社会安全,C、社区安全,D、国民安全
"19要深化( )改革,增强金融服务实体经济能力,提高直接融资比重,促进多层次资本市场健康发展。",A,A、金融体制,B、经济体制,C、财税体制,D、资本市场
"20党的十九大报告指出,要健全金融监管体系,守住不发生系统性( ) 的底线。",B,A、财政风险,B、金融风险,C、债务风险,D、汇率风险
"21 中国开放的大门不会关闭。要以“一带一路”建设为重点,坚持引进来和走出去并重,遵循( )原则,加强创新能力开放合作。",A,A、共商共建共享,B、互惠互利共赢,C、共商共建共管,D、磋商互通有无
"22要拓展对外贸易,培育贸易新业态新模式,推进( )建设。",A,A、贸易强国,B、贸易大国,C、自由贸易试验区,D、自由贸易港
"23推动形成全面开放新格局,要赋予自由贸易试验区更大改革自主 权,探索建设( )。",D,A、自由贸易示范区,B、自由贸易区,C、自由贸易园区,D、自由贸易港
"24党的十九大报告指出,我国经济已由( )阶段转向( )阶段。",A,A、高速增长 高质量发展,B、中高速增长 高质量发展,C、中低速增长 高水平发展,D、低速增长 高水平发展
"25中国将继续坚持以( )为中心,致力于建设改革发展成果真正惠及人民,经济、政治、文化、社会、生态文明全面发展的小康社会。",D,A、稳定发展,B、改革,C、社会和谐,D、经济建设
"26( )是国家的生命线、人民的幸福线,我们要坚持把以经济建设为中心作为兴国之要、把四项基本原则作为立国之本、把改革作为强国之路,不能有丝毫动摇。",C,A、以人民为中心,B、中国特色社会主义道路,C、党的基本路线,D、全面建成小康社会
27( )是改革开放以来党的全部理论和实践的主题。,C,A、以人民为中心,B、实现共同富裕,C、中国特色社会主义,D、实现中华民族伟大复兴
"28党的十九大报告指出,要在中高端消费、创新引领、绿色低碳、共享经济、现代供应链、人力资本服务等领域培育( )、形成( )。",D,A、创新产业 绿色经济,B、创新产业 创新经济,C、新增长点 新产能,D、新增长点 新动能
"29党的十九大报告强调,要激发和保护( ),鼓励更多社会主体投身创新创业。",D,A、创新精神,B、工匠精神,C、劳模精神,D、企业家精神
"30实施乡村振兴战略,要构建现代农业产业体系、生产体系、经营 体系,完善( ),发展多种形式适度规模经营。",A,A、农业支持保护制度,B、农村基本经营制度,C、农村土地制度,D、农村集体产权制度
"31《山东省新旧动能转换重大工程实施规划》提到,到( )年,基本形成新动能主导经济发展的新格局,经济质量优势显著增强,现代化 经济体系建设取得重要阶段性成果。",C,A、2020,B、2021,C、2022,D、2028
"32《山东省新旧动能转换重大工程实施规划》指出,要提高山东半岛城市群开放发展和( )发展水平,合理控制特大城市人口规模和发展边界,增强大城市辐射带动功能。",A,A、一体化,B、协同性,C、整体性,D、均衡性
"33加快完善社会主义市场经济体制,要深化( )改革,打破行政性垄断, 防止市场垄断,加快要素价格市场化改革。",A,A、商事制度,B、产权制度,C、行政审批制度,D、商事登记制度
"34( ),是邓小平同志一生最鲜明的政治品格,也永远是中国共产党人应该挺起的精神脊梁。",A,A、信念坚定,B、热爱人民,C、执着精神,D、实事求是
"35在 2016 年二十国集团领导人杭州峰会上,习近平主席首次全面阐述平等、开放、合作、共享的( )观。",D,A、发展创新,B、绿色金融,C、全球经济治理,D、全球贸易发展
"36推进“一带一路”建设,既要发挥政府把握方向、统筹协调作用,又 要发挥( )作用。",C,A、企业,B、民间资本,C、市场,D、多行为主体
"37“一带一路”建设植根于丝绸之路的历史土壤,重点面向( ),同时向所有朋友开放。",D,A、亚洲国家,B、中亚国家,C、亚欧大陆,D、亚欧非大陆
"38党的十九大报告指出,推动形成全面开放新格局。创新( ),促进国际产能合作,形成面向全球的贸易、投融资、生产、服务网络,加 快培育国际经济合作和竞争新优势。",C,A、对外贸易方式,B、对外合作方式,C、对外投资方式,D、对外生产方式
"39深化党和国家机构改革是一个系统工程,要坚决维护以习近平同志为核心的党中央权威和集中统一领导,把握好( )关系,不折不扣抓好党中央决策部署贯彻落实。",D,A、改革和稳定,B、发展和稳定,C、改革和发展,D、改革发展稳定
"40党的十九大报告指出,创新是引领发展的第一动力,是建设现代化 经济体系的( )支撑。",B,A、保障,B、战略,C、有力,D、科技
"41发展社会主义民主政治就是要体现人民意志、保障人民权益、激发人民创造活力,用( )保证人民当家作主。",B,A、民主管理,B、制度体系,C、民主决策,D、民主监督
"42( )是坚持党的领导、人民当家作主、依法治国有机统一的根本政治制度安排,必须长期坚持、不断完善。",B,A、基层民主制度,B、人民代表大会制度,C、协商民主制度,D、爱国统一战线
"43深化机构和行政体制改革,要在省市县对职能相近的党政机关探 索( )或合署办公。",C,A、党政分离,B、科学配置,C、合并设立,D、明确职责
44( )是社会主义民主政治的本质特征。,B,A、党的领导,B、人民当家作主,C、依法治国,D、政治协商
"45党的十九大报告指出,深化司法体制综合配套改革,全面落实( ),努力让人民群众在每一个司法案件中感受到公平正义。",C,A、员额制改革,B、司法公开制,C、司法责任制,D、立案登记制
"46政治制度不能脱离特定社会( )条件和历史文化传统来抽象评判, 不能定于一尊,不能生搬硬套外国政治制度模式。",C,A、物质,B、经济,C、政治,D、科技
"47有事好商量,众人的事情由众人商量,是人民民主的( )。",D,A、要义,B、重点,C、关键,D、真谛
"48要加强协商民主制度建设,形成完整的( )和参与实践,保证人民在日常政治生活中有广泛持续深入参与的权利。",C,A、法律体系,B、制度体系,C、制度程序,D、协商程序
"49置身历史巨变之中的中国人更有资格、更有能力揭示其中所蕴含的历史经验和发展规律,为发展马克思主义作出中国的( )贡献。",A,A、原创性,B、拓展性,C、创新性,D、发展性
"50推动形成绿色发展方式和生活方式是贯彻新发展理念的必然要求,必须把( )建设摆在全局工作的突出地位。",D,A、道德法制,B、精神文明,C、绿水青山,D、生态文明
"51习近平在第二届世界互联网大会开幕式上的讲话中指出,要加强网络伦理、网络文明建设,发挥道德教化引导作用,用人类文明优 秀成果滋养网络空间,修复( )。",A,A、网络生态,B、网络系统,C、网络问题,D、网络安全
"52党的十九大报告提出,要转变政府职能,深化简政放权,创新( )方式, 增强政府公信力和执行力,建设人民满意的服务型政府。",D,A、领导,B、管理,C、工作,D、监管
"53党的十九大报告指出,要完善公共服务体系,保障群众基本生活, 不断满足人民日益增长的( )需要,不断促进社会公平正义,形成有效的社会治理、良好的社会秩序。",B,A、物质文化,B、美好生活,C、精神,D、物质
"54中国特色社会主义文化,源自于( )。",C,A、党领导人民在革命、建设、改革中创造的革命文化,B、党领导人民在革命、建设、改革中创造的社会主义先进文化,C、中华民族五千多年文明历史所孕育的中华优秀传统文化,D、中华民族长期以来积淀的古今中外文化交融的结果
"55培育和践行社会主义核心价值观,要以培养担当民族复兴大任的( )为着眼点,强化教育引导、实践养成、制度保障。",C,A、时代楷模,B、时代领袖,C、时代新人,D、时代标兵
"56加强思想道德建设,要推进( )和志愿服务制度化,强化社会责任意识、规则意识、奉献意识。",C,A、法制建设,B、道德建设,C、诚信建设,D、信用体系建设
"57按照《山东新旧动能转换综合试验区建设总体方案》,综合试验区包括济南、青岛、()市全域,以及其他 14 个设区市的国家和省级经济技术开发区、高新技术产业开发区以及海关特殊监管区。",B,A、威海,B、烟台,C、日照,D、东营
"58没有高度的( ),没有文化的繁荣兴盛,就没有中华民族伟大复兴。",B,A、理论自信,B、文化自信,C、制度自信,D、道路自信
"59( )是中华民族伟大复兴的基础工程,必须把教育事业放在优先位置,加快教育现代化,办好人民满意的教育。",B,A、科技兴国,B、建设教育强国,C、基础教育,D、党的建设
"60中国特色社会主义进入新时代,在( )上、中华民族发展史上具有重大意义,在世界社会主义发展史上、人类社会发展史上也具有重大意义。",A,A、中华人民共和国发展史,B、中国人民发展史,C、中国共产党发展史,D、世界社会发展史
63“科学技术是第一生产力”的论断是（ ）提出的。,C,A马克思,B列宁,C邓小平
64()年中国国民生产总值大体和日本相等,A,A.1960,B.1950,C.1940
65 1977 年（	），《人民日报》、《红旗》杂志、《解放军报》同时的发表的社论提出“两个凡是”的指导方针。,A,A.2 月 7 日,B.2 月 8 日,C2 月 9 日
66(）年 4 月，邓小平在给党中央的信中提出：“我们必须世世代代地用准确的完整的毛泽东思想来指导我们全党、全军和全国人民。”,B,A.1976,B.1977,C.1978
67 1978 年（	），《光明日报》发表《实践是检验真理的唯一标准》一文。,B,A.5 月 10 日,B.5 月 11 日,C.5 月 12 日
68 1978 年 5 月 11 日，《光明日报》发表（	）一文，引发了真理标准大讨论。,B,A《实践是检验真理的标准》,B《实践是检验真理的唯一标准》,C《实践是检验真理的基本标准》
69邓小平在（	）闭幕会上作题为《解放思想，实事求是，团结一致向前看》的讲话。,B,A.中国共产党第十一届中央委员会第三次全体会议,B.1978 年 12 月的中央工作会议,C.中国共产党第十二次全国代表大会
70 1978 年 12 月 18 日至 22 日，（	）在北京召开。,A,A中国共产党第十一届中央委员会第三次全体会议,B中国共产党第十一届中央委员会第四次全体会议,C中国共产党第十一届中央委员会第五次全体会议
71加快转变经济发展方式，关键是（	），促进科技成果向现实生产力转化。,B,A加快企业技术升级,B全面提高自主创新能力,C走集约型发展道路
72中国共产党第十一届中央委员会第三次全体会议以后的拨乱反正，其范围包括（	）。,A,A思想、政治、组织等领域,B思想领域,C政治领域
73中国共产党第十一届中央委员会第三次全体会议果断的停止使用（	）的口号。,A,A“以阶级斗争为纲”,B“以钢为纲”,C“以粮为纲”
74中国共产党第十一届中央委员会第三次全体会议决定成立（	）。,B,A国家发展改革委员会,B中央纪律检查委员会,C中央顾问委员会
75我国应坚持扩大国内需求，鼓励合理消费，把经济发展建立在开拓国内市场的基础上，形成（）协调拉动经济增长的局面。,C,A消费、出口,B消费、投资,C消费、投资、出口
76中国共产党第十一届中央委员会第六次全体会议通过的（	）， 提出我国的社会主义制度还是处于初级的阶段。,A,A《中国共产党中央委员会关于建国以来党的若干历史问题的决议》,B《中共中央关于经济体制改革的决定》,C《中共中央关于建设社会主义市场经济体制若干问题的决定》
77适应新情况，解决新问题，必须坚持以人为本，坚持统筹兼顾， 正确处理速度、（	）、质量、效益的关系，正确处理城乡、区域、经济社会、人口资源环境的关系，促进国民经济又好又快发展。,C,A规模,B数量,C结构
78 20 世纪（	），世界范围内蓬勃兴起的新科技革命推动世界经济以更快的速度向前发展。,A,A.70 年代,B.60 年代,C.80 年代
79 1978 年，全国仍有（	）农民处于绝对贫困的状况。,C,A.1 亿,B.3 亿,C.2.5 亿
80邓小平指出：“坚持社会主义，首先要（	），大大发展生产力， 体现社会主义优于资本主义的特点。”,A,A摆脱贫穷落后状态,B对外开放,C解放思想
81中国社会从 1958 年到 1978 年 20 时间，实际上处于（	）的状态。,A,A停滞和徘徊,B快速发展,C停顿和倒退
82 20 世纪 70 年代，以（	）技术为代表的新技术革命迅猛发展。,A,A电子工程,B生物工程,C纳米
83 1955 年，中国的国民生产总值占世界的（	）。,A,A.4.7%,B.5.7%,C.6.7%
84时代主题问题，是社会主义建设首先必须把握的（	）问题。,C,A重要战略,B关键战略,C基本战略
85 世界大三角政治格局的形成是在（	）。,B,A.20 世纪 60 年代,B.20 世纪 70 年代,C.20 世纪 80 年代
86中国的国民生产总值占世界的比重，1980 年比 1955 年（	）。,B,A提高了,B下降了,C相等
87 要走（	），促进大中小城市和小城镇协调发展，有序转移农村富余劳动力，这是提高农民收入和扩大内需的重要举措。,B,A中国特色农业现代化道路,B中国特色城镇化道路,C中国特色新型工业化道路
88 新时期的思想开放，是从（	）开始的。,B,A平反“右派”,B关于实践是检验真理的唯一标准的大讨论,C中国共产党第十一届中央委员会第三次全体会议
89 在“文化大革命”结束后的两年间，（	）。,A,A没有从指导思想上彻底清文化大革命的错误,B实现历史的转折,C经济结构趋于改善
90 在中国面临向何处去的重大历史关头，邓小平的（ ）讲话是开辟新时期新道路的宣言书，标志着中国共产党人在新的时代条件下的一个了不起的伟大觉醒。,A,A《解放思想，实事求是，团结一致向前看》,B《贫穷不是社会主义》,C《科技是第一生产力》
91 实事求是评价毛泽东的历史地位的是（	）。,B,A《中国共产党第十一届中央委员会第三次全体会议决议》,B《中国共产党中央委员会关于建国以来党的若干历史问题的决议》,C《中共中央关于经济体制改革的决定》
92 通过改革开放，实现了（	）的转移，冲破了束缚生产力发展的体制障碍。,A,A党的工作中心,B党的奋斗目标,C国家社会性质
93改革开放极大地解放和发展了社会生产力，推动了社会主义市场经济体制的（ ）建立。,B,A完全,B初步,C全面
95 一个国家要实现经济社会又好又快发展，必须找到一条（	）的发展道路。,C,A既重视效益，又重视数量,B既吸收传统，又借鉴他国,C既适合自己国情，又符合时代要求
96以（	）为标志，我们党开创了以经济建设为中心的历史发展新时期，找到了建设和发展中国特色社会主义的新道路,B,A文化大革命的结束,B改革开放,C中国共产党第十二次全国代表大会
97我们党在新时期的全部理论和实践都是紧紧围绕（	）这个主题开展的。,A,A建设、捍卫和发展中国特色社会主义,B坚持和完善社会主义市场经济,C政治民主
98（	）明确提出了经济体制改革的目标是建立社会主义市场经济体制。,A,A中国共产党第十三次全国代表大会,B中国共产党第十四次全国代表大会,C中国共产党第十一届中央委员会第三次全体会议
99(）制定了我国跨世纪发展战略，把建设有中国特色社会主义全面推向 21 世纪。,C,A中国共产党第十三次全国代表大会,B中国共产党第十四次全国代表大会,C中国共产党第十五次全国代表大会
100 （	）明确提出了全面建设小康社会的奋斗目标，要求全党进一步开创中国特色社会主义新局面。,B,A.中国共产党第十四次全国代表大会,B.中国共产党第十六次全国代表大会,C.中国共产党第十一届中央委员会第三次全体会议
101.按现行汇率测算，2006年我国G P总量占世界的比重约为（  ），但为此消耗的重要能源资源占世界的比重却高得多。,B,A.4.8%,B.5.5%,C.6.7%
102.2006年我国消耗钢3.88亿吨，约占世界钢消耗量的（    ）。,C,A.20%,B.25%,C.30%
103.实现人均G P到2020年比2000年翻两番，人民富裕程度普遍提高，生活质量明显改善，生态环境良好。完成这个新的目标，很大程度上取决于我国的（    ）支撑条件和环境承载能力。,B,A.财政,B.资源,C.人口
